,Station,DD,MM,YYYY,RAD,Tmin,Tmax,HUM,WIND,RAIN,ETref,WET
4478,283,5,4,2012,1171,4.3,9.600000000000001,78,4.0,0.0,1.5,0.0
4479,283,6,4,2012,1628,3.5,10.700000000000001,70,2.9000000000000004,0.4,2.1,33.6
4480,283,7,4,2012,1176,-0.2,7.5,68,3.8000000000000003,0.6000000000000001,1.5,26.400000000000002
4481,283,8,4,2012,1750,-3.2,9.9,66,2.7,0.0,2.2,0.0
4482,283,9,4,2012,481,5.6000000000000005,10.4,95,4.9,10.100000000000001,0.7000000000000001,362.40000000000003
4483,283,10,4,2012,499,7.5,12.100000000000001,95,4.3,13.3,0.7000000000000001,379.20000000000005
4484,283,11,4,2012,1088,3.7,11.9,87,2.3000000000000003,0.5,1.5,28.800000000000004
4485,283,12,4,2012,1314,2.4000000000000004,11.8,88,1.8,2.1,1.8,12.0
4486,283,13,4,2012,903,0.1,11.0,92,1.5,0.1,1.2000000000000002,7.200000000000001
4487,283,14,4,2012,964,1.8,11.5,89,2.1,1.7000000000000002,1.3,69.60000000000001
4488,283,15,4,2012,740,0.4,8.700000000000001,83,4.800000000000001,0.0,0.9,0.0
4489,283,16,4,2012,1679,-2.3000000000000003,9.9,74,3.2,0.0,2.0,0.0
4490,283,17,4,2012,1660,-3.2,12.3,71,4.6000000000000005,1.0,2.1,76.80000000000001
4491,283,18,4,2012,1316,3.8000000000000003,12.0,78,4.800000000000001,2.0,1.8,50.400000000000006
4492,283,19,4,2012,1530,3.5,14.3,75,3.8000000000000003,0.1,2.2,4.800000000000001
4493,283,20,4,2012,1763,1.1,14.4,80,3.1,0.0,2.5,0.0
4494,283,21,4,2012,1253,3.1,12.0,86,3.4000000000000004,4.9,1.7000000000000002,93.60000000000001
4495,283,22,4,2012,1462,4.3,13.5,85,4.0,0.9,2.0,9.600000000000001
4496,283,23,4,2012,1171,4.2,14.5,76,3.6,0.8,1.7000000000000002,38.400000000000006
4497,283,24,4,2012,1181,4.9,13.100000000000001,86,2.5,1.6,1.7000000000000002,62.400000000000006
4498,283,25,4,2012,1475,6.1000000000000005,14.9,81,5.300000000000001,1.6,2.2,60.0
4499,283,26,4,2012,987,10.0,15.5,73,6.4,1.0,1.5,21.6
4500,283,27,4,2012,1927,9.700000000000001,16.400000000000002,74,4.1000000000000005,-0.1,3.0,0.0
4501,283,28,4,2012,1131,9.8,20.8,89,4.4,2.8000000000000003,1.8,84.0
4502,283,29,4,2012,1016,10.700000000000001,17.900000000000002,86,3.1,0.0,1.6,0.0
4503,283,30,4,2012,1657,6.800000000000001,22.200000000000003,71,3.0,0.0,2.8000000000000003,0.0
4504,283,1,5,2012,1619,11.8,20.200000000000003,82,3.4000000000000004,1.4000000000000001,2.7,45.6
4505,283,2,5,2012,1835,9.3,23.1,84,2.8000000000000003,7.7,3.1,45.6
4506,283,3,5,2012,1139,11.4,16.8,87,2.8000000000000003,0.0,1.8,0.0
4507,283,4,5,2012,1746,8.200000000000001,16.8,84,3.7,0.0,2.7,0.0
4508,283,5,5,2012,674,6.4,10.700000000000001,84,3.4000000000000004,2.4000000000000004,0.9,67.2
4509,283,6,5,2012,594,5.800000000000001,8.4,83,3.5,0.4,0.8,33.6
4510,283,7,5,2012,2215,3.7,14.3,76,2.3000000000000003,0.0,3.2,0.0
4511,283,8,5,2012,1400,6.7,20.1,73,3.2,0.0,2.3000000000000003,0.0
4512,283,9,5,2012,1219,13.200000000000001,20.400000000000002,88,3.5,5.5,2.1,26.400000000000002
4513,283,10,5,2012,811,14.700000000000001,22.8,86,3.6,10.200000000000001,1.4000000000000001,117.60000000000001
4514,283,11,5,2012,862,8.0,18.2,80,4.0,0.0,1.4000000000000001,0.0
4515,283,12,5,2012,2026,2.2,13.3,73,3.8000000000000003,0.0,2.8000000000000003,0.0
4516,283,13,5,2012,2285,0.5,14.200000000000001,71,1.4000000000000001,0.0,3.1,0.0
4517,283,14,5,2012,2646,3.8000000000000003,18.0,63,3.2,0.0,4.0,0.0
4518,283,15,5,2012,1025,3.6,11.600000000000001,86,2.9000000000000004,6.0,1.4000000000000001,103.19999999999999
4519,283,16,5,2012,2266,2.6,12.3,72,4.5,1.2000000000000002,3.1,31.200000000000003
4520,283,17,5,2012,2270,0.5,15.200000000000001,66,2.4000000000000004,0.0,3.3000000000000003,0.0
4521,283,18,5,2012,1692,9.1,19.8,64,3.7,0.0,2.7,0.0
4522,283,19,5,2012,2203,11.3,21.900000000000002,69,2.4000000000000004,0.30000000000000004,3.7,14.400000000000002
4523,283,20,5,2012,2375,10.700000000000001,24.3,71,2.5,2.1,4.2,24.0
4524,283,21,5,2012,2059,11.3,26.5,68,3.5,0.0,3.8000000000000003,0.0
4525,283,22,5,2012,2670,15.700000000000001,28.900000000000002,66,2.6,0.0,5.0,0.0
4526,283,23,5,2012,2195,15.5,30.8,74,2.0,1.1,4.1000000000000005,24.0
4527,283,24,5,2012,2772,15.5,26.5,61,3.7,0.0,5.1000000000000005,0.0
4528,283,25,5,2012,2909,12.8,25.3,47,4.800000000000001,0.0,5.300000000000001,0.0
4529,283,26,5,2012,2944,12.3,25.6,46,4.0,0.0,5.300000000000001,0.0
4530,283,27,5,2012,2485,9.9,26.0,61,1.9000000000000001,0.0,4.5,0.0
4531,283,28,5,2012,2277,13.100000000000001,27.0,73,3.0,0.0,4.0,0.0
4532,283,29,5,2012,1979,9.600000000000001,21.8,72,3.3000000000000003,0.0,3.3000000000000003,0.0
4533,283,30,5,2012,2374,8.9,22.0,70,1.5,0.0,4.0,0.0
4534,283,31,5,2012,840,9.8,19.400000000000002,89,2.8000000000000003,5.800000000000001,1.4000000000000001,139.20000000000002
4535,283,1,6,2012,1288,6.0,15.100000000000001,77,3.6,0.0,2.0,0.0
4536,283,2,6,2012,2205,5.2,17.1,68,2.3000000000000003,0.0,3.3000000000000003,0.0
4537,283,3,6,2012,426,7.9,9.600000000000001,89,2.5,6.800000000000001,0.6000000000000001,218.39999999999998
4538,283,4,6,2012,517,5.9,10.100000000000001,92,2.7,10.700000000000001,0.7000000000000001,204.0
4539,283,5,6,2012,1927,5.4,15.4,71,2.3000000000000003,0.1,2.9000000000000004,9.600000000000001
4540,283,6,6,2012,945,9.3,18.400000000000002,84,3.1,7.300000000000001,1.5,182.4
4541,283,7,6,2012,2095,13.5,22.200000000000003,78,2.9000000000000004,6.2,3.6,98.4
4542,283,8,6,2012,2384,12.5,21.0,67,4.800000000000001,0.9,4.1000000000000005,7.200000000000001
4543,283,9,6,2012,1490,10.600000000000001,16.7,67,4.7,0.1,2.4000000000000004,4.800000000000001
4544,283,10,6,2012,2562,10.3,20.6,69,2.7,0.0,4.2,0.0
4545,283,11,6,2012,1925,10.700000000000001,21.200000000000003,74,1.9000000000000001,0.0,3.2,0.0
4546,283,12,6,2012,1739,10.700000000000001,20.6,81,3.1,0.0,2.8000000000000003,0.0
4547,283,13,6,2012,1493,7.300000000000001,15.9,73,2.6,0.0,2.3000000000000003,0.0
4548,283,14,6,2012,1995,5.7,18.400000000000002,71,1.3,0.0,3.1,0.0
4549,283,15,6,2012,653,10.100000000000001,17.8,89,2.9000000000000004,6.800000000000001,1.1,189.60000000000002
4550,283,16,6,2012,1035,13.100000000000001,19.200000000000003,88,3.6,5.4,1.7000000000000002,103.19999999999999
4551,283,17,6,2012,2278,11.700000000000001,20.6,75,3.8000000000000003,0.0,3.8000000000000003,0.0
4552,283,18,6,2012,1460,9.3,19.8,83,3.3000000000000003,6.300000000000001,2.4000000000000004,24.0
4553,283,19,6,2012,2019,8.200000000000001,20.5,76,1.0,0.0,3.4000000000000004,0.0
4554,283,20,6,2012,1789,14.0,22.8,81,2.9000000000000004,0.0,3.1,0.0
4555,283,21,6,2012,1003,12.3,21.0,87,3.3000000000000003,8.0,1.7000000000000002,33.6
4556,283,22,6,2012,2023,11.700000000000001,19.6,76,4.3,6.300000000000001,3.4000000000000004,28.800000000000004
4557,283,23,6,2012,2129,11.700000000000001,19.3,70,4.0,0.0,3.5,0.0
4558,283,24,6,2012,766,10.600000000000001,16.1,84,4.3,8.5,1.2000000000000002,177.60000000000002
4559,283,25,6,2012,1612,9.0,17.8,81,4.800000000000001,0.2,2.6,4.800000000000001
4560,283,26,6,2012,1996,8.200000000000001,20.8,79,2.3000000000000003,0.0,3.3000000000000003,0.0
4561,283,27,6,2012,756,13.8,20.700000000000003,90,2.6,0.8,1.3,26.400000000000002
4562,283,28,6,2012,2236,11.9,27.900000000000002,78,2.9000000000000004,0.0,4.2,0.0
4563,283,29,6,2012,1086,13.5,22.5,79,2.5,0.30000000000000004,1.9000000000000001,16.8
4564,283,30,6,2012,2760,12.4,24.900000000000002,69,3.2,0.0,5.0,0.0
4565,283,1,7,2012,2083,8.8,20.8,74,3.6,0.2,3.5,4.800000000000001
4566,283,2,7,2012,2034,7.2,21.0,74,1.8,0.0,3.4000000000000004,0.0
4567,283,3,7,2012,2037,9.4,24.8,73,1.8,0.0,3.6,0.0
4568,283,4,7,2012,1999,14.8,26.5,69,2.1,0.0,3.7,0.0
4569,283,5,7,2012,1837,16.1,27.900000000000002,80,2.2,4.0,3.4000000000000004,28.800000000000004
4570,283,6,7,2012,1606,14.4,23.400000000000002,82,2.8000000000000003,3.3000000000000003,2.9000000000000004,12.0
4571,283,7,7,2012,2664,12.600000000000001,24.6,71,2.6,0.0,4.800000000000001,0.0
4572,283,8,7,2012,887,14.4,21.200000000000003,86,3.6,9.200000000000001,1.5,103.19999999999999
4573,283,9,7,2012,1411,14.4,20.6,85,4.2,2.8000000000000003,2.4000000000000004,24.0
4574,283,10,7,2012,1347,12.200000000000001,19.3,83,2.8000000000000003,0.1,2.3000000000000003,2.4000000000000004
4575,283,11,7,2012,1672,11.4,19.0,79,4.6000000000000005,-0.1,2.8000000000000003,0.0
4576,283,12,7,2012,1872,10.600000000000001,18.900000000000002,80,3.6,2.8000000000000003,3.0,64.80000000000001
4577,283,13,7,2012,1186,12.0,19.900000000000002,92,2.7,6.2,2.0,208.8
4578,283,14,7,2012,1126,12.100000000000001,18.0,92,3.6,7.4,1.8,76.80000000000001
4579,283,15,7,2012,1855,9.8,20.1,82,1.9000000000000001,0.6000000000000001,3.0,12.0
4580,283,16,7,2012,1112,9.700000000000001,18.0,90,4.2,16.0,1.8,268.8
4581,283,17,7,2012,1494,13.600000000000001,20.5,86,3.3000000000000003,2.1,2.6,64.80000000000001
4582,283,18,7,2012,1824,14.3,22.200000000000003,79,4.7,1.9000000000000001,3.2,31.200000000000003
4583,283,19,7,2012,1401,10.5,18.900000000000002,85,4.9,3.7,2.3000000000000003,122.4
4584,283,20,7,2012,1997,9.0,19.400000000000002,78,2.9000000000000004,0.0,3.2,0.0
4585,283,21,7,2012,1446,5.4,17.6,81,1.8,0.0,2.3000000000000003,0.0
4586,283,22,7,2012,2927,5.1000000000000005,21.0,74,0.8,0.0,4.800000000000001,0.0
4587,283,23,7,2012,2727,10.0,25.8,66,2.0,0.0,4.800000000000001,0.0
4588,283,24,7,2012,2569,9.8,28.5,66,1.8,0.0,4.7,0.0
4589,283,25,7,2012,2567,13.0,30.0,68,1.8,0.0,4.9,0.0
4590,283,26,7,2012,2585,13.9,27.3,74,2.6,0.0,4.800000000000001,0.0
4591,283,27,7,2012,2284,14.8,29.3,75,2.3000000000000003,0.2,4.3,2.4000000000000004
4592,283,28,7,2012,1291,16.5,22.0,87,2.8000000000000003,47.5,2.3000000000000003,223.20000000000002
4593,283,29,7,2012,1699,12.4,21.0,79,3.0,0.30000000000000004,2.9000000000000004,7.200000000000001
4594,283,30,7,2012,1680,11.3,18.900000000000002,82,3.3000000000000003,4.5,2.7,57.60000000000001
4595,283,31,7,2012,1336,10.5,18.1,81,2.3000000000000003,-0.1,2.2,0.0
4596,283,1,8,2012,2428,12.700000000000001,27.700000000000003,71,2.3000000000000003,0.0,4.5,0.0
4597,283,2,8,2012,1925,12.8,23.3,80,3.0,0.9,3.4000000000000004,7.200000000000001
4598,283,3,8,2012,2289,12.200000000000001,23.1,78,2.5,0.0,4.0,0.0
4599,283,4,8,2012,2022,12.8,24.3,81,1.8,0.4,3.6,9.600000000000001
4600,283,5,8,2012,1760,11.600000000000001,25.3,84,1.9000000000000001,1.5,3.1,69.60000000000001
4601,283,6,8,2012,1377,14.200000000000001,21.400000000000002,84,3.6,1.8,2.4000000000000004,38.400000000000006
4602,283,7,8,2012,988,12.700000000000001,18.900000000000002,86,3.7,5.0,1.6,26.400000000000002
4603,283,8,8,2012,2169,11.600000000000001,22.200000000000003,84,2.4000000000000004,0.0,3.7,0.0
4604,283,9,8,2012,1805,8.9,21.3,81,2.7,0.0,3.0,0.0
4605,283,10,8,2012,2045,6.300000000000001,21.3,78,1.5,0.0,3.3000000000000003,0.0
4606,283,11,8,2012,1666,7.1000000000000005,20.200000000000003,81,2.1,0.0,2.7,0.0
4607,283,12,8,2012,2437,9.3,23.900000000000002,69,3.6,0.0,4.2,0.0
4608,283,13,8,2012,2141,12.0,25.8,69,2.6,-0.1,3.8000000000000003,0.0
4609,283,14,8,2012,1772,16.3,26.5,77,1.9000000000000001,-0.1,3.2,0.0
4610,283,15,8,2012,1985,14.700000000000001,28.8,73,3.3000000000000003,5.300000000000001,3.7,33.6
4611,283,16,8,2012,2147,13.4,23.700000000000003,80,2.0,0.0,3.8000000000000003,0.0
4612,283,17,8,2012,2169,12.8,27.400000000000002,71,1.9000000000000001,0.0,4.0,0.0
4613,283,18,8,2012,2216,15.100000000000001,32.0,65,2.6,0.0,4.3,0.0
4614,283,19,8,2012,2094,18.1,34.6,72,2.0,0.0,4.2,0.0
4615,283,20,8,2012,1714,14.9,27.900000000000002,84,2.4000000000000004,0.0,3.2,0.0
4616,283,21,8,2012,1363,15.100000000000001,26.5,82,1.3,0.0,2.5,0.0
4617,283,22,8,2012,1821,10.3,22.900000000000002,77,3.9000000000000004,0.0,3.2,0.0
4618,283,23,8,2012,1907,11.4,22.900000000000002,79,2.4000000000000004,0.0,3.2,0.0
4619,283,24,8,2012,1645,13.600000000000001,23.200000000000003,80,1.7000000000000002,4.0,2.9000000000000004,112.80000000000001
4620,283,25,8,2012,1310,14.0,22.200000000000003,79,3.6,0.6000000000000001,2.3000000000000003,4.800000000000001
4621,283,26,8,2012,768,12.9,18.5,92,3.8000000000000003,14.9,1.3,168.0
4622,283,27,8,2012,1684,10.0,22.1,82,2.2,0.0,2.8000000000000003,0.0
4623,283,28,8,2012,1080,11.5,22.700000000000003,83,2.5,1.1,1.9000000000000001,16.8
4624,283,29,8,2012,1861,9.0,25.400000000000002,80,2.2,0.0,3.2,0.0
4625,283,30,8,2012,1663,12.100000000000001,21.6,77,2.1,0.0,2.8000000000000003,0.0
4626,283,31,8,2012,371,7.6000000000000005,14.9,93,3.8000000000000003,10.600000000000001,0.6000000000000001,110.4
4627,283,1,9,2012,1808,5.300000000000001,18.900000000000002,79,1.4000000000000001,0.0,2.8000000000000003,0.0
4628,283,2,9,2012,1649,8.6,21.0,81,2.0,0.0,2.7,0.0
4629,283,3,9,2012,1355,9.5,22.3,87,1.1,0.0,2.3000000000000003,0.0
4630,283,4,9,2012,1848,7.800000000000001,24.200000000000003,83,1.2000000000000002,0.0,3.2,0.0
4631,283,5,9,2012,1222,8.3,19.3,81,2.9000000000000004,0.0,2.0,0.0
4632,283,6,9,2012,1054,8.700000000000001,17.6,80,1.6,0.0,1.7000000000000002,0.0
4633,283,7,9,2012,1312,9.0,22.0,83,3.0,0.0,2.2,0.0
4634,283,8,9,2012,1763,10.100000000000001,25.400000000000002,82,1.5,0.0,3.1,0.0
4635,283,9,9,2012,1836,9.5,29.3,73,2.0,0.0,3.3000000000000003,0.0
4636,283,10,9,2012,1422,14.100000000000001,24.200000000000003,81,2.5,0.0,2.5,0.0
4637,283,11,9,2012,547,10.8,18.7,90,2.7,5.0,0.9,81.60000000000001
4638,283,12,9,2012,1125,7.1000000000000005,16.400000000000002,83,2.0,1.3,1.7000000000000002,12.0
4639,283,13,9,2012,1005,8.1,16.6,86,1.4000000000000001,2.7,1.6,55.2
4640,283,14,9,2012,413,10.200000000000001,15.600000000000001,90,4.2,1.6,0.6000000000000001,9.600000000000001
4641,283,15,9,2012,1078,8.200000000000001,18.7,86,2.6,0.0,1.7000000000000002,0.0
4642,283,16,9,2012,1474,8.6,20.1,86,2.4000000000000004,0.0,2.4000000000000004,0.0
4643,283,17,9,2012,717,10.3,19.400000000000002,91,2.5,0.0,1.2000000000000002,0.0
4644,283,18,9,2012,707,7.0,17.2,87,3.0,1.0,1.1,24.0
4645,283,19,9,2012,1186,4.800000000000001,14.8,88,2.6,0.8,1.7000000000000002,19.200000000000003
4646,283,20,9,2012,996,4.0,15.5,84,2.6,0.0,1.5,0.0
4647,283,21,9,2012,841,6.2,15.600000000000001,82,1.5,0.0,1.2000000000000002,0.0
4648,283,22,9,2012,1404,1.6,16.400000000000002,82,2.9000000000000004,0.0,2.0,0.0
4649,283,23,9,2012,757,0.0,14.100000000000001,85,3.4000000000000004,5.1000000000000005,1.1,88.80000000000001
4650,283,24,9,2012,607,9.3,21.1,87,5.300000000000001,16.1,1.0,120.0
4651,283,25,9,2012,736,12.0,15.5,84,4.9,0.2,1.2000000000000002,12.0
4652,283,26,9,2012,559,8.9,15.3,92,3.5,5.300000000000001,0.9,180.0
4653,283,27,9,2012,606,9.600000000000001,16.0,95,3.2,9.1,0.9,79.2
4654,283,28,9,2012,675,8.700000000000001,16.6,87,3.1,0.0,1.1,0.0
4655,283,29,9,2012,898,7.300000000000001,16.5,84,3.2,2.0,1.4000000000000001,38.400000000000006
4656,283,30,9,2012,1364,6.1000000000000005,16.5,80,2.7,0.0,2.0,0.0
4657,283,1,10,2012,1193,7.0,18.1,82,3.3000000000000003,0.2,1.9000000000000001,12.0
4658,283,2,10,2012,487,11.9,15.0,95,3.3000000000000003,0.9,0.8,48.0
4659,283,3,10,2012,461,10.4,15.600000000000001,92,4.6000000000000005,11.100000000000001,0.7000000000000001,199.20000000000002
4660,283,4,10,2012,543,8.700000000000001,13.5,91,3.0,13.3,0.8,201.60000000000002
4661,283,5,10,2012,353,8.9,16.7,90,4.6000000000000005,14.5,0.6000000000000001,230.40000000000003
4662,283,6,10,2012,570,6.9,14.8,95,2.2,9.1,0.8,180.0
4663,283,7,10,2012,1241,2.6,14.9,85,2.3000000000000003,0.0,1.7000000000000002,0.0
4664,283,8,10,2012,952,1.5,14.100000000000001,88,1.3,0.0,1.3,0.0
4665,283,9,10,2012,977,1.0,13.600000000000001,86,2.1,0.0,1.3,0.0
4666,283,10,10,2012,783,0.9,13.600000000000001,88,1.0,0.0,1.0,0.0
4667,283,11,10,2012,1176,1.5,13.8,82,3.4000000000000004,0.0,1.6,0.0
4668,283,12,10,2012,412,7.6000000000000005,15.100000000000001,88,4.4,5.800000000000001,0.6000000000000001,117.60000000000001
4669,283,13,10,2012,359,6.300000000000001,12.4,95,3.6,14.0,0.5,148.8
4670,283,14,10,2012,715,4.9,11.5,89,3.7,0.0,1.0,0.0
4671,283,15,10,2012,949,4.7,13.3,81,3.5,0.5,1.4000000000000001,14.400000000000002
4672,283,16,10,2012,395,7.6000000000000005,12.100000000000001,89,4.9,1.4000000000000001,0.6000000000000001,72.0
4673,283,17,10,2012,412,7.1000000000000005,15.3,91,3.8000000000000003,1.4000000000000001,0.6000000000000001,43.2
4674,283,18,10,2012,723,14.100000000000001,20.8,78,3.8000000000000003,0.2,1.2000000000000002,12.0
4675,283,19,10,2012,790,13.5,22.3,74,2.6,0.0,1.4000000000000001,0.0
4676,283,20,10,2012,383,12.4,18.3,90,2.3000000000000003,0.0,0.6000000000000001,0.0
4677,283,21,10,2012,471,10.9,17.6,98,2.3000000000000003,0.0,0.8,0.0
4678,283,22,10,2012,780,8.3,21.3,91,1.5,0.0,1.3,0.0
4679,283,23,10,2012,420,9.1,14.200000000000001,99,2.2,0.0,0.6000000000000001,0.0
4680,283,24,10,2012,182,9.700000000000001,11.600000000000001,99,2.3000000000000003,-0.1,0.30000000000000004,0.0
4681,283,25,10,2012,325,7.0,12.8,91,2.5,0.2,0.5,12.0
4682,283,26,10,2012,457,0.1,7.0,77,3.0,0.0,0.6000000000000001,0.0
4683,283,27,10,2012,879,-3.4000000000000004,7.4,81,3.0,0.0,1.0,0.0
4684,283,28,10,2012,901,-4.7,8.6,83,2.2,0.0,1.0,0.0
4685,283,29,10,2012,177,3.4000000000000004,7.2,88,4.7,5.0,0.2,228.0
4686,283,30,10,2012,426,3.5,9.600000000000001,96,1.9000000000000001,1.6,0.6000000000000001,60.0
4687,283,31,10,2012,635,4.2,12.8,84,3.6,0.0,0.9,0.0
4688,283,1,11,2012,213,4.5,11.3,85,4.5,3.5,0.30000000000000004,84.0
4689,283,2,11,2012,466,4.7,10.3,83,4.9,1.6,0.6000000000000001,43.2
4690,283,3,11,2012,210,3.9000000000000004,8.1,93,3.6,1.9000000000000001,0.30000000000000004,69.60000000000001
4691,283,4,11,2012,438,2.6,9.8,92,3.3000000000000003,6.5,0.6000000000000001,52.800000000000004
4692,283,5,11,2012,280,1.5,9.1,92,3.3000000000000003,-0.1,0.4,0.0
4693,283,6,11,2012,630,1.1,9.8,91,5.1000000000000005,3.0,0.8,144.0
4694,283,7,11,2012,159,8.1,11.200000000000001,93,4.6000000000000005,3.0,0.2,139.20000000000002
4695,283,8,11,2012,209,8.5,10.600000000000001,90,5.2,0.2,0.30000000000000004,7.200000000000001
4696,283,9,11,2012,184,7.4,10.200000000000001,89,2.8000000000000003,0.30000000000000004,0.30000000000000004,4.800000000000001
4697,283,10,11,2012,141,7.7,12.100000000000001,93,3.2,0.6000000000000001,0.2,24.0
4698,283,11,11,2012,276,4.5,11.8,95,3.1,0.4,0.4,12.0
4699,283,12,11,2012,260,3.3000000000000003,8.8,93,2.8000000000000003,0.0,0.30000000000000004,0.0
4700,283,13,11,2012,189,5.6000000000000005,8.3,92,3.1,0.0,0.30000000000000004,0.0
4701,283,14,11,2012,595,-0.4,13.200000000000001,83,1.3,0.0,0.8,0.0
4702,283,15,11,2012,207,-2.3000000000000003,4.7,92,1.3,0.0,0.2,0.0
4703,283,16,11,2012,129,-0.4,4.3,90,2.0,0.0,0.2,0.0
4704,283,17,11,2012,418,-0.6000000000000001,8.3,93,2.9000000000000004,0.0,0.5,0.0
4705,283,18,11,2012,128,-1.3,8.200000000000001,99,1.3,4.7,0.2,223.20000000000002
4706,283,19,11,2012,348,-2.3000000000000003,9.600000000000001,98,1.9000000000000001,0.0,0.4,0.0
4707,283,20,11,2012,482,2.6,11.700000000000001,93,2.8000000000000003,0.0,0.6000000000000001,0.0
4708,283,21,11,2012,281,0.1,10.100000000000001,91,4.0,0.0,0.4,0.0
4709,283,22,11,2012,506,5.0,11.4,87,4.3,0.0,0.7000000000000001,0.0
4710,283,23,11,2012,76,4.2,9.1,94,3.5,3.2,0.1,91.2
4711,283,24,11,2012,148,4.5,8.5,99,2.4000000000000004,2.1,0.2,81.60000000000001
4712,283,25,11,2012,274,7.4,13.5,74,7.300000000000001,-0.1,0.4,0.0
4713,283,26,11,2012,149,4.0,9.200000000000001,94,3.3000000000000003,4.2,0.2,52.800000000000004
4714,283,27,11,2012,215,3.2,9.8,89,2.1,0.6000000000000001,0.30000000000000004,16.8
4715,283,28,11,2012,144,1.4000000000000001,6.6000000000000005,99,1.9000000000000001,0.0,0.2,0.0
4716,283,29,11,2012,184,-0.5,4.800000000000001,93,3.3000000000000003,-0.1,0.2,0.0
4717,283,30,11,2012,202,-2.7,2.2,99,2.0,0.0,0.2,0.0
4718,283,1,12,2012,279,0.6000000000000001,4.7,96,4.2,1.9000000000000001,0.30000000000000004,52.800000000000004
4719,283,2,12,2012,209,-2.5,5.6000000000000005,97,2.8000000000000003,2.2,0.2,55.2
4720,283,3,12,2012,102,-1.7000000000000002,5.300000000000001,98,4.3,2.4000000000000004,0.1,136.8
4721,283,4,12,2012,127,-0.2,5.5,95,4.3,3.2,0.2,33.6
4722,283,5,12,2012,342,-1.6,3.7,92,2.7,0.2,0.4,9.600000000000001
4723,283,6,12,2012,499,-3.4000000000000004,1.9000000000000001,93,3.3000000000000003,-0.1,0.5,0.0
4724,283,7,12,2012,140,-7.2,1.1,86,5.300000000000001,0.9,0.1,69.60000000000001
4725,283,8,12,2012,471,-10.200000000000001,-1.1,92,2.1,0.0,0.4,0.0
4726,283,9,12,2012,75,-1.2000000000000002,6.2,96,5.5,10.200000000000001,0.1,319.20000000000005
4727,283,10,12,2012,91,0.1,5.0,89,5.800000000000001,1.4000000000000001,0.1,67.2
4728,283,11,12,2012,406,-3.7,0.8,87,3.5,-0.1,0.4,0.0
4729,283,12,12,2012,153,-3.0,1.1,93,3.9000000000000004,6.5,0.2,213.60000000000002
4730,283,13,12,2012,260,-3.9000000000000004,-0.4,80,2.5,0.2,0.30000000000000004,14.400000000000002
4731,283,14,12,2012,204,-0.4,8.9,90,4.9,8.200000000000001,0.2,151.20000000000002
4732,283,15,12,2012,216,6.800000000000001,9.200000000000001,84,4.6000000000000005,2.7,0.30000000000000004,64.80000000000001
4733,283,16,12,2012,107,6.0,8.200000000000001,91,3.5,1.1,0.1,79.2
4734,283,17,12,2012,89,5.300000000000001,7.800000000000001,95,2.6,5.300000000000001,0.1,115.20000000000002
4735,283,18,12,2012,76,3.5,6.4,97,1.8,4.6000000000000005,0.1,127.20000000000002
4736,283,19,12,2012,98,3.1,5.6000000000000005,97,1.8,0.0,0.1,0.0
4737,283,20,12,2012,238,1.1,4.6000000000000005,85,5.7,1.3,0.30000000000000004,108.0
4738,283,21,12,2012,69,1.9000000000000001,3.7,97,3.3000000000000003,3.7,0.1,218.39999999999998
4739,283,22,12,2012,74,3.7,7.7,95,3.4000000000000004,10.4,0.1,290.40000000000003
4740,283,23,12,2012,57,6.4,13.3,92,5.5,17.2,0.1,319.20000000000005
4741,283,24,12,2012,94,7.5,12.3,88,4.5,1.9000000000000001,0.1,108.0
4742,283,25,12,2012,93,7.2,11.5,88,5.300000000000001,5.5,0.1,189.60000000000002
4743,283,26,12,2012,142,5.6000000000000005,8.9,86,5.6000000000000005,5.1000000000000005,0.2,76.80000000000001
4744,283,27,12,2012,156,4.2,9.200000000000001,87,4.5,1.2000000000000002,0.2,69.60000000000001
4745,283,28,12,2012,203,-0.5,9.3,88,4.0,1.4000000000000001,0.30000000000000004,98.4
4746,283,29,12,2012,292,8.700000000000001,11.9,81,6.0,0.2,0.4,14.400000000000002
4747,283,30,12,2012,218,5.5,9.1,80,6.300000000000001,2.0,0.30000000000000004,67.2
4748,283,31,12,2012,124,7.9,10.100000000000001,79,7.4,1.2000000000000002,0.2,76.80000000000001
4749,283,1,1,2013,83,3.1,8.5,91,4.3,11.9,0.1,280.8
4750,283,2,1,2013,239,3.3000000000000003,7.4,90,3.9000000000000004,1.6,0.30000000000000004,50.400000000000006
4751,283,3,1,2013,65,6.4,10.8,95,5.0,2.1,0.1,115.20000000000002
4752,283,4,1,2013,44,8.1,9.9,95,4.0,0.4,0.1,43.2
4753,283,5,1,2013,75,6.800000000000001,8.4,92,2.5,0.2,0.1,19.200000000000003
4754,283,6,1,2013,86,7.0,9.0,93,3.0,-0.1,0.1,0.0
4755,283,7,1,2013,54,6.4,8.3,94,2.5,0.0,0.1,0.0
4756,283,8,1,2013,155,5.800000000000001,8.0,91,4.0,0.0,0.2,0.0
4757,283,9,1,2013,41,5.300000000000001,6.6000000000000005,97,3.7,7.2,0.1,324.0
4758,283,10,1,2013,223,-1.5,6.7,90,3.1,4.2,0.30000000000000004,50.400000000000006
4759,283,11,1,2013,230,-1.6,2.6,79,1.5,0.0,0.2,0.0
